country_code,mkpl_doctor_id,main_specialization,main_specialization_type,doctor_city,doctor_district,mkpl_calendar_id,insurance_name,weeks_ahead,wp_minutes_per_week
de,"2,484",trauma and orthopaedic surgery,medical,Höchst,,"3,262",Gesetzlich versichert,24,480
de,"2,484",trauma and orthopaedic surgery,medical,Höchst,,"3,262",Privat versichert,24,480
de,"2,488",obsterics and gynaecology,medical,Stuttgart,,"3,319",Gesetzlich versichert,24,"1,680"
de,"2,488",obsterics and gynaecology,medical,Stuttgart,,"3,319",Privat versichert,24,"1,680"
de,"2,493",alternative medicine,paramedical,Augsburg,Hochzoll,"3,313",Gesetzlich versichert,24,"2,460"
de,"2,493",alternative medicine,paramedical,Augsburg,Hochzoll,"3,313",Privat versichert,24,"2,460"
de,"2,493",alternative medicine,paramedical,,,"3,314",Gesetzlich versichert,24,"1,170"
de,"2,493",alternative medicine,paramedical,,,"3,314",Privat versichert,24,"1,170"
de,"2,512",dentistry,medical,Kriftel,,"3,222",Gesetzlich versichert,4,"5,100"
de,"2,512",dentistry,medical,Kriftel,,"3,222",Privat versichert,4,"5,100"
de,"2,523",dentistry,medical,Hamburg,St. Georg,"3,212",Gesetzlich versichert,4,"2,340"
de,"2,523",dentistry,medical,Hamburg,St. Georg,"3,212",Privat versichert,4,"2,340"
de,"2,526",cardiology,medical,Düsseldorf,Stadtbezirk 4,"3,279",Gesetzlich versichert,24,"1,980"
de,"2,526",cardiology,medical,Düsseldorf,Stadtbezirk 4,"3,279",Privat versichert,24,"1,980"
de,"2,547",dentistry,medical,Bad Homburg,,"3,275",Gesetzlich versichert,4,"4,320"
de,"2,547",dentistry,medical,Bad Homburg,,"3,275",Privat versichert,4,"4,320"
de,"2,553",dentistry,medical,,,"3,357",Gesetzlich versichert,24,"1,920"
de,"2,553",dentistry,medical,,,"3,357",Privat versichert,24,"1,920"
de,"2,554",general surgery,medical,Hamburg,Hamburg-Mitte,"3,367",Privat versichert,4,"1,680"
de,"2,556",general surgery,medical,Hamburg,Hamburg-Mitte,"3,366",Gesetzlich versichert,4,"1,680"
de,"2,556",general surgery,medical,Hamburg,Hamburg-Mitte,"3,366",Privat versichert,4,"1,680"
de,"2,568",dentistry,medical,Schwalbach,,"3,393",Gesetzlich versichert,4,"3,060"
de,"2,568",dentistry,medical,Schwalbach,,"3,393",Privat versichert,4,"3,060"
de,"2,569",obsterics and gynaecology,medical,Braunschweig,Nordstadt,"3,473",Gesetzlich versichert,24,"2,770"
de,"2,569",obsterics and gynaecology,medical,Braunschweig,Nordstadt,"3,473",Privat versichert,24,"2,770"
de,"2,573",dermatology and venereology,medical,,,"3,407",Gesetzlich versichert,9,750
de,"2,573",dermatology and venereology,medical,,,"3,407",Privat versichert,9,750
de,"2,578",internal medicine,medical,,,"3,421",Gesetzlich versichert,24,"7,410"
de,"2,578",internal medicine,medical,,,"3,421",Privat versichert,24,"7,410"
de,"2,580",plastic & aesthetic surgery,medical,Köln,Altstadt-Süd,"3,398",Gesetzlich versichert,12,"2,100"
de,"2,580",plastic & aesthetic surgery,medical,Köln,Altstadt-Süd,"3,398",Privat versichert,12,"2,100"
de,"2,585",otolaryngology,medical,Darmstadt,,"3,448",Gesetzlich versichert,13,240
de,"2,585",otolaryngology,medical,Darmstadt,,"3,448",Privat versichert,13,"2,040"
de,"2,586",otolaryngology,medical,München,Bogenhausen,"3,376",Gesetzlich versichert,4,420
de,"2,586",otolaryngology,medical,München,Bogenhausen,"3,376",Privat versichert,4,540
de,"2,586",otolaryngology,medical,,,"3,377",Gesetzlich versichert,4,60
de,"2,586",otolaryngology,medical,,,"3,377",Privat versichert,4,60
de,"2,587",dentistry,medical,Hamburg,Altenwerder,"3,464",Gesetzlich versichert,4,"3,540"
de,"2,587",dentistry,medical,Hamburg,Altenwerder,"3,464",Privat versichert,4,"3,540"
de,"2,593",alternative medicine,paramedical,Fellbach,,"3,426",Gesetzlich versichert,24,"4,140"
de,"2,593",alternative medicine,paramedical,Fellbach,,"3,426",Privat versichert,24,"4,140"
de,"2,593",alternative medicine,paramedical,,,"3,427",Gesetzlich versichert,4,"2,220"
de,"2,593",alternative medicine,paramedical,,,"3,427",Privat versichert,4,"2,220"
de,"2,600",dentistry,medical,Düsseldorf,Stadtmitte,"9,577",Gesetzlich versichert,24,480
de,"2,600",dentistry,medical,Düsseldorf,Stadtmitte,"9,577",Privat versichert,24,480
de,"2,601",dentistry,medical,Düsseldorf,Oberkassel,"3,462",Gesetzlich versichert,4,"2,760"
de,"2,601",dentistry,medical,Düsseldorf,Oberkassel,"3,462",Privat versichert,4,"2,760"
de,"2,603",plastic & aesthetic surgery,medical,München,Bogenhausen,"3,374",Gesetzlich versichert,4,"1,140"
de,"2,603",plastic & aesthetic surgery,medical,München,Bogenhausen,"3,374",Privat versichert,4,"1,140"
de,"2,603",plastic & aesthetic surgery,medical,,,"3,375",Gesetzlich versichert,4,90
de,"2,603",plastic & aesthetic surgery,medical,,,"3,375",Privat versichert,4,90
de,"2,610",psychology,medical,Heidelberg,,"3,465",Gesetzlich versichert,24,"2,580"
de,"2,610",psychology,medical,Heidelberg,,"3,465",Privat versichert,24,"2,580"
de,"2,610",psychology,medical,,,"3,466",Gesetzlich versichert,4,460
de,"2,610",psychology,medical,,,"3,466",Privat versichert,4,460
de,"2,613",general medicine,medical,Frankfurt,Frankfurt Am Main West,"3,424",Gesetzlich versichert,24,825
de,"2,613",general medicine,medical,Frankfurt,Frankfurt Am Main West,"3,424",Privat versichert,24,825
de,"2,613",general medicine,medical,,,"3,425",Gesetzlich versichert,24,645
de,"2,613",general medicine,medical,,,"3,425",Privat versichert,24,645
de,"2,613",general medicine,medical,Frankfurt,Höchst,"3,432",Gesetzlich versichert,24,"1,515"
de,"2,613",general medicine,medical,Frankfurt,Höchst,"3,432",Privat versichert,24,"1,515"
de,"2,615",neurology,medical,München,,"3,525",Gesetzlich versichert,13,"2,790"
de,"2,615",neurology,medical,München,,"3,525",Privat versichert,13,"2,640"
de,"2,616",ophthalmology,medical,Düsseldorf,,"3,467",Privat versichert,24,400
de,"2,620",dentistry,medical,Düsseldorf,Oberkassel,"3,461",Gesetzlich versichert,4,210
de,"2,620",dentistry,medical,Düsseldorf,Oberkassel,"3,461",Privat versichert,4,210
de,"2,627",ophthalmology,medical,Hamm,,"3,482",Gesetzlich versichert,12,75
de,"2,627",ophthalmology,medical,Hamm,,"3,482",Privat versichert,12,75
de,"2,627",ophthalmology,medical,,,"3,483",Gesetzlich versichert,4,150
de,"2,627",ophthalmology,medical,,,"3,483",Privat versichert,4,150
de,"2,634",dentistry,medical,Bergisch Gladbach,Moitzfeld,"3,528",Gesetzlich versichert,24,"2,040"
de,"2,634",dentistry,medical,Bergisch Gladbach,Moitzfeld,"3,528",Privat versichert,24,"2,040"
de,"2,638",obsterics and gynaecology,medical,Castrop-Rauxel,,"3,512",Gesetzlich versichert,24,"3,060"
de,"2,638",obsterics and gynaecology,medical,Castrop-Rauxel,,"3,512",Privat versichert,24,"3,060"
de,"2,639",alternative medicine,paramedical,Wiesbaden,,"3,468",Gesetzlich versichert,4,"2,820"
de,"2,639",alternative medicine,paramedical,Wiesbaden,,"3,468",Privat versichert,4,"2,820"
de,"2,648",dentistry,medical,Unterhaching,,"3,513",Gesetzlich versichert,4,"1,620"
de,"2,648",dentistry,medical,Unterhaching,,"3,513",Privat versichert,4,"1,620"
de,"2,656",alternative medicine,paramedical,Berlin,,"3,488",Gesetzlich versichert,24,"2,940"
de,"2,656",alternative medicine,paramedical,Berlin,,"3,488",Privat versichert,24,"2,940"
de,"2,683",dentistry,medical,Alfter,Oedekoven,"3,539",Gesetzlich versichert,24,"1,900"
de,"2,683",dentistry,medical,Alfter,Oedekoven,"3,539",Privat versichert,24,"1,900"
de,"2,697",dentistry,medical,Hagen,,"3,564",Gesetzlich versichert,24,"2,805"
de,"2,697",dentistry,medical,Hagen,,"3,564",Privat versichert,24,"2,805"
de,"2,698",paediatrics,medical,Düsseldorf,Friedrichstadt,"3,542",Gesetzlich versichert,4,"2,100"
de,"2,698",paediatrics,medical,Düsseldorf,Friedrichstadt,"3,542",Privat versichert,4,"2,100"
de,"2,698",paediatrics,medical,,,"3,543",Gesetzlich versichert,4,"2,160"
de,"2,698",paediatrics,medical,,,"3,543",Privat versichert,4,"2,160"
de,"2,700",dentistry,medical,Fürth,Poppenreuth,"3,557",Gesetzlich versichert,4,"2,100"
de,"2,700",dentistry,medical,Fürth,Poppenreuth,"3,557",Privat versichert,4,"2,100"
de,"2,703",anesthesiology and reanimation,medical,Nürnberg,Wetzendorf,"3,599",Gesetzlich versichert,24,5
de,"2,703",anesthesiology and reanimation,medical,Nürnberg,Wetzendorf,"3,599",Privat versichert,24,5
de,"2,706",dentistry,medical,Leipzig,Altlindenau,"3,628",Gesetzlich versichert,24,"1,410"
de,"2,706",dentistry,medical,Leipzig,Altlindenau,"3,628",Privat versichert,24,"1,410"
de,"2,710",dentistry,medical,,,"3,548",Gesetzlich versichert,4,80
de,"2,710",dentistry,medical,,,"3,548",Privat versichert,4,80
de,"2,714",trauma and orthopaedic surgery,medical,Bochum,,"3,634",Gesetzlich versichert,4,420
de,"2,714",trauma and orthopaedic surgery,medical,Bochum,,"3,634",Privat versichert,4,810
de,"2,730",dentistry,medical,Oldenburg,,"3,544",Gesetzlich versichert,24,"4,260"
de,"2,730",dentistry,medical,Oldenburg,,"3,544",Privat versichert,24,"4,260"
de,"2,735",alternative medicine,paramedical,Frankfurt,Nordend-Ost,"3,597",Gesetzlich versichert,7,660
de,"2,735",alternative medicine,paramedical,Frankfurt,Nordend-Ost,"3,597",Privat versichert,7,660
de,"2,736",dentistry,medical,Gelsenkirchen,,"3,593",Gesetzlich versichert,4,"3,180"
de,"2,736",dentistry,medical,Gelsenkirchen,,"3,593",Privat versichert,4,"3,180"
de,"2,738",general surgery,medical,München,,"3,571",Gesetzlich versichert,12,40
de,"2,738",general surgery,medical,München,,"3,571",Privat versichert,12,40
de,"2,746",dentistry,medical,Oldenburg,,"3,545",Gesetzlich versichert,4,"4,260"
de,"2,746",dentistry,medical,Oldenburg,,"3,545",Privat versichert,4,"4,260"
de,"2,748",dentistry,medical,Oldenburg,,"3,546",Gesetzlich versichert,4,"4,260"
de,"2,748",dentistry,medical,Oldenburg,,"3,546",Privat versichert,4,"4,260"
de,"2,749",vascular medicine,medical,München,,"3,573",Gesetzlich versichert,12,120
de,"2,749",vascular medicine,medical,München,,"3,573",Privat versichert,12,120
de,"2,756",alternative medicine,paramedical,München,Ludwigsvorstadt-Isarvorstadt,"3,608",Gesetzlich versichert,3,"4,590"
de,"2,756",alternative medicine,paramedical,München,Ludwigsvorstadt-Isarvorstadt,"3,608",Privat versichert,3,"4,590"
de,"2,757",dentistry,medical,Neunkirchen-Seelscheid,,"3,612",Gesetzlich versichert,12,"2,100"
de,"2,757",dentistry,medical,Neunkirchen-Seelscheid,,"3,612",Privat versichert,12,"2,100"
de,"7,691",dentistry,medical,Ingolstadt,,"8,354",Gesetzlich versichert,12,240
de,"7,691",dentistry,medical,Ingolstadt,,"8,354",Privat versichert,12,240
de,"16,040",dentistry,medical,Köln,Porz,"9,444",Gesetzlich versichert,24,"1,770"
de,"16,040",dentistry,medical,Köln,Porz,"9,444",Privat versichert,24,"1,770"
de,"19,221",dentistry,medical,Burgau,,"11,832",Gesetzlich versichert,12,"1,260"
de,"19,221",dentistry,medical,Burgau,,"11,832",Privat versichert,12,"1,260"
de,"21,516",obsterics and gynaecology,medical,Wetzlar,,"10,240",Gesetzlich versichert,24,180
de,"21,516",obsterics and gynaecology,medical,Wetzlar,,"10,240",Privat versichert,24,180
de,"45,897",obsterics and gynaecology,medical,Wetzlar,,"10,421",Gesetzlich versichert,24,435
de,"45,897",obsterics and gynaecology,medical,Wetzlar,,"10,421",Privat versichert,24,435
de,"55,322",general surgery,medical,München,Altstadt-Lehel,"8,368",Gesetzlich versichert,8,870
de,"55,322",general surgery,medical,München,Altstadt-Lehel,"8,368",Privat versichert,8,870
de,"58,676",obsterics and gynaecology,medical,Stuttgart,,"8,408",Gesetzlich versichert,24,"1,140"
de,"58,676",obsterics and gynaecology,medical,Stuttgart,,"8,408",Privat versichert,24,"1,140"
de,"59,819",internal medicine,medical,Wuppertal,Elberfeld,"9,648",Gesetzlich versichert,12,435
de,"59,819",internal medicine,medical,Wuppertal,Elberfeld,"9,648",Privat versichert,12,435
de,"61,892",internal medicine,medical,Berlin,Wilmersdorf,"7,464",Gesetzlich versichert,4,"1,260"
de,"61,892",internal medicine,medical,Berlin,Wilmersdorf,"7,464",Privat versichert,4,"2,580"
de,"68,119",trauma and orthopaedic surgery,medical,Gifhorn,,"13,866",Gesetzlich versichert,12,570
de,"68,119",trauma and orthopaedic surgery,medical,Gifhorn,,"13,866",Privat versichert,12,570
de,"78,803",dentistry,medical,München,Neuhausen-Nymphenburg,"11,928",Gesetzlich versichert,4,"1,410"
de,"78,803",dentistry,medical,München,Neuhausen-Nymphenburg,"11,928",Privat versichert,4,"1,410"
de,"84,536",alternative medicine,paramedical,Alterkülz,,"13,190",Gesetzlich versichert,6,"1,740"
de,"84,536",alternative medicine,paramedical,Alterkülz,,"13,190",Privat versichert,6,"1,740"
de,"84,536",alternative medicine,paramedical,,,"13,193",Gesetzlich versichert,12,"1,320"
de,"84,536",alternative medicine,paramedical,,,"13,193",Privat versichert,12,"1,320"
de,"84,895",general surgery,medical,,,"13,085",Gesetzlich versichert,24,"2,400"
de,"84,895",general surgery,medical,,,"13,085",Privat versichert,24,"2,400"
de,"86,004",dentistry,medical,Bergisch Gladbach,Mitte,"7,763",Gesetzlich versichert,4,"3,840"
de,"86,004",dentistry,medical,Bergisch Gladbach,Mitte,"7,763",Privat versichert,4,"3,840"
de,"86,142",plastic & aesthetic surgery,medical,Berlin,,"9,033",Gesetzlich versichert,4,240
de,"86,142",plastic & aesthetic surgery,medical,Berlin,,"9,033",Privat versichert,4,240
de,"86,530",neurology,medical,Frankfurt,Frankfurt Am Main Süd,"9,108",Gesetzlich versichert,4,250
de,"86,530",neurology,medical,Frankfurt,Frankfurt Am Main Süd,"9,108",Privat versichert,4,250
de,"87,401",dentistry,medical,München,Hadern,"9,728",Gesetzlich versichert,6,360
de,"87,401",dentistry,medical,München,Hadern,"9,728",Privat versichert,6,360
de,"88,984",general medicine,medical,Korschenbroich,,"10,275",Gesetzlich versichert,4,"1,020"
de,"88,984",general medicine,medical,Korschenbroich,,"10,275",Privat versichert,4,"1,020"
de,"90,141",dentistry,medical,Ostfildern,Nellingen,"11,511",Gesetzlich versichert,24,"1,920"
de,"90,141",dentistry,medical,Ostfildern,Nellingen,"11,511",Privat versichert,24,"1,920"
de,"91,628",orthodontics and periodontics,medical,Friedrichsdorf,,"9,975",Gesetzlich versichert,6,"1,560"
de,"91,628",orthodontics and periodontics,medical,Friedrichsdorf,,"9,975",Privat versichert,6,"1,560"
de,"92,971",dentistry,medical,Mülheim an der Ruhr,,"12,647",Gesetzlich versichert,24,420
de,"92,971",dentistry,medical,Mülheim an der Ruhr,,"12,647",Privat versichert,24,420
de,"94,399",dentistry,medical,Düsseldorf,,"9,463",Gesetzlich versichert,4,"1,230"
de,"94,399",dentistry,medical,Düsseldorf,,"9,463",Privat versichert,4,"1,230"
de,"97,917",general medicine,medical,Dortmund,Aplerbeck,"13,069",Gesetzlich versichert,4,300
de,"97,917",general medicine,medical,Dortmund,Aplerbeck,"13,069",Privat versichert,4,300
de,"100,556",dentistry,medical,Stolzenau,,"13,152",Gesetzlich versichert,8,"2,040"
de,"100,556",dentistry,medical,Stolzenau,,"13,152",Privat versichert,8,"2,040"
de,"101,779",dentistry,medical,Mainz,,"11,962",Gesetzlich versichert,2,810
de,"101,779",dentistry,medical,Mainz,,"11,962",Privat versichert,2,810
de,"102,337",trauma and orthopaedic surgery,medical,Berlin,,"7,592",Gesetzlich versichert,4,"1,920"
de,"102,337",trauma and orthopaedic surgery,medical,Berlin,,"7,592",Privat versichert,4,"1,920"
de,"102,652",obsterics and gynaecology,medical,,,"12,307",Gesetzlich versichert,12,30
de,"102,652",obsterics and gynaecology,medical,,,"12,307",Privat versichert,12,30
de,"102,652",obsterics and gynaecology,medical,Stuttgart,Möhringen,"12,316",Gesetzlich versichert,12,30
de,"102,652",obsterics and gynaecology,medical,Stuttgart,Möhringen,"12,316",Privat versichert,12,30
de,"103,488",alternative medicine,paramedical,München,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,"11,425",Gesetzlich versichert,4,"1,920"
de,"103,488",alternative medicine,paramedical,München,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,"11,425",Privat versichert,4,"1,920"
de,"103,953",alternative medicine,paramedical,,,"7,304",Gesetzlich versichert,4,"5,580"
de,"103,953",alternative medicine,paramedical,,,"7,304",Privat versichert,4,"5,580"
de,"103,953",alternative medicine,paramedical,München,Pasing-Obermenzing,"7,305",Gesetzlich versichert,7,"5,100"
de,"103,953",alternative medicine,paramedical,München,Pasing-Obermenzing,"7,305",Privat versichert,7,"5,100"
de,"105,197",general medicine,medical,Mönchengladbach,Ost,"11,803",Gesetzlich versichert,24,"1,500"
de,"105,197",general medicine,medical,Mönchengladbach,Ost,"11,803",Privat versichert,24,"1,500"
de,"108,360",general medicine,medical,Bochum,,"11,059",Gesetzlich versichert,24,960
de,"108,360",general medicine,medical,Bochum,,"11,059",Privat versichert,24,960
de,"109,933",dentistry,medical,Beelitz,Beelitz,"11,994",Gesetzlich versichert,24,"1,740"
de,"109,933",dentistry,medical,Beelitz,Beelitz,"11,994",Privat versichert,24,"1,740"
de,"110,339",alternative medicine,paramedical,Hannover,Kirchrode-Bemerode-Wülferode,"12,905",Gesetzlich versichert,1,"2,520"
de,"110,339",alternative medicine,paramedical,Hannover,Kirchrode-Bemerode-Wülferode,"12,905",Privat versichert,1,"2,340"
de,"127,085",obsterics and gynaecology,medical,Wuppertal,Elberfeld,"8,296",Gesetzlich versichert,4,"1,410"
de,"127,085",obsterics and gynaecology,medical,Wuppertal,Elberfeld,"8,296",Privat versichert,4,"1,410"
de,"129,955",internal medicine,medical,Berlin,Bezirk Tempelhof-Schöneberg,"13,882",Gesetzlich versichert,6,"2,260"
de,"129,955",internal medicine,medical,Berlin,Bezirk Tempelhof-Schöneberg,"13,882",Privat versichert,6,"2,260"
de,"134,951",general medicine,medical,Berlin,,"12,261",Gesetzlich versichert,6,"1,260"
de,"134,951",general medicine,medical,Berlin,,"12,261",Privat versichert,6,"1,260"
de,"136,552",physical medicine and rehabilitation,paramedical,Dresden,Radeberger Vorstadt,"8,584",Gesetzlich versichert,8,"3,900"
de,"136,552",physical medicine and rehabilitation,paramedical,Dresden,Radeberger Vorstadt,"8,584",Privat versichert,8,"3,900"
de,"137,301",dentistry,medical,Bergisch Gladbach,,"13,346",Gesetzlich versichert,6,"1,980"
de,"137,301",dentistry,medical,Bergisch Gladbach,,"13,346",Privat versichert,6,"1,980"
de,"137,301",dentistry,medical,,,"13,359",Gesetzlich versichert,12,240
de,"137,301",dentistry,medical,,,"13,359",Privat versichert,12,240
de,"137,670",dermatology and venereology,medical,München,Altstadt-Lehel,"13,516",Gesetzlich versichert,20,"1,080"
de,"137,670",dermatology and venereology,medical,München,Altstadt-Lehel,"13,516",Privat versichert,20,"1,080"
de,"139,417",dentistry,medical,München,Neuhausen-Nymphenburg,"12,988",Gesetzlich versichert,24,"2,160"
de,"139,417",dentistry,medical,München,Neuhausen-Nymphenburg,"12,988",Privat versichert,24,"2,160"
de,"139,747",plastic & aesthetic surgery,medical,Wuppertal,,"11,627",Gesetzlich versichert,8,990
de,"139,747",plastic & aesthetic surgery,medical,Wuppertal,,"11,627",Privat versichert,8,990
de,"141,108",trauma and orthopaedic surgery,medical,Bremen,Neustadt,"10,925",Gesetzlich versichert,16,300
de,"141,108",trauma and orthopaedic surgery,medical,Bremen,Neustadt,"10,925",Privat versichert,16,300
de,"142,417",dentistry,medical,Prien am Chiemsee,,"12,524",Gesetzlich versichert,4,120
de,"142,417",dentistry,medical,Prien am Chiemsee,,"12,524",Privat versichert,4,120
de,"142,953",general medicine,medical,Hamburg,Blankenese,"11,668",Gesetzlich versichert,24,"2,220"
de,"142,953",general medicine,medical,Hamburg,Blankenese,"11,668",Privat versichert,24,"2,220"
de,"142,953",general medicine,medical,,,"11,679",Gesetzlich versichert,24,"1,620"
de,"142,953",general medicine,medical,,,"11,679",Privat versichert,24,"1,620"
de,"142,975",dentistry,medical,Werdohl,,"10,033",Gesetzlich versichert,1,"2,115"
de,"142,975",dentistry,medical,Werdohl,,"10,033",Privat versichert,1,"2,115"
de,"143,386",dentistry,medical,Duisburg,Duisburg Mitte,"14,388",Gesetzlich versichert,24,210
de,"143,386",dentistry,medical,Duisburg,Duisburg Mitte,"14,388",Privat versichert,24,210
de,"143,855",dentistry,medical,Neukirchen,Bühel,"11,404",Gesetzlich versichert,24,300
de,"143,855",dentistry,medical,Neukirchen,Bühel,"11,404",Privat versichert,24,300
de,"144,891",dentistry,medical,Hamburg,Hamburg-Nord,"12,390",Gesetzlich versichert,5,"2,190"
de,"144,891",dentistry,medical,Hamburg,Hamburg-Nord,"12,390",Privat versichert,5,"2,190"
de,"145,931",dentistry,medical,Lindern,,"10,501",Gesetzlich versichert,24,840
de,"145,931",dentistry,medical,Lindern,,"10,501",Privat versichert,24,840
de,"146,471",neurology,medical,Frankfurt,Frankfurt Am Main Süd,"9,107",Gesetzlich versichert,4,100
de,"146,471",neurology,medical,Frankfurt,Frankfurt Am Main Süd,"9,107",Privat versichert,4,100
de,"147,158",oral and maxillo-facial surgery,medical,München,,"7,598",Gesetzlich versichert,8,"2,100"
de,"147,158",oral and maxillo-facial surgery,medical,München,,"7,598",Privat versichert,8,"2,100"
de,"149,809",alternative medicine,paramedical,Delmenhorst,,"11,825",Gesetzlich versichert,2,"1,800"
de,"149,809",alternative medicine,paramedical,Delmenhorst,,"11,825",Privat versichert,2,"1,800"
de,"149,957",dermatology and venereology,medical,Hamburg,Hamburg-Nord,"10,388",Gesetzlich versichert,12,240
de,"149,957",dermatology and venereology,medical,Hamburg,Hamburg-Nord,"10,388",Privat versichert,12,240
de,"151,048",alternative medicine,paramedical,Falkensee,,"11,594",Gesetzlich versichert,1,60
de,"151,048",alternative medicine,paramedical,Falkensee,,"11,594",Privat versichert,1,60
de,"156,216",dentistry,medical,Nürnberg,Mitte,"10,069",Gesetzlich versichert,1,5
de,"156,216",dentistry,medical,Nürnberg,Mitte,"10,069",Privat versichert,1,5
de,"157,423",paediatrics,medical,Koblenz,Süd,"9,882",Gesetzlich versichert,1,5
de,"157,423",paediatrics,medical,Koblenz,Süd,"9,882",Privat versichert,1,5
de,"157,615",dentistry,medical,Köln,Nippes,"13,186",Gesetzlich versichert,24,"1,500"
de,"157,615",dentistry,medical,Köln,Nippes,"13,186",Privat versichert,24,"1,500"
de,"158,297",dentistry,medical,Bad Wörishofen,,"7,868",Gesetzlich versichert,4,"2,400"
de,"158,297",dentistry,medical,Bad Wörishofen,,"7,868",Privat versichert,4,"2,400"
de,"160,207",dentistry,medical,Wuppertal,,"14,461",Gesetzlich versichert,1,320
de,"160,207",dentistry,medical,Wuppertal,,"14,461",Privat versichert,1,320
de,"165,156",dentistry,medical,Hilden,,"12,409",Gesetzlich versichert,4,"5,640"
de,"165,156",dentistry,medical,Hilden,,"12,409",Privat versichert,4,"5,640"
de,"166,972",alternative medicine,paramedical,Hohenahr,,"11,793",Gesetzlich versichert,4,450
de,"166,972",alternative medicine,paramedical,Hohenahr,,"11,793",Privat versichert,4,450
de,"167,570",dentistry,medical,Bonn,Bad Godesberg,"13,156",Gesetzlich versichert,24,"2,280"
de,"167,570",dentistry,medical,Bonn,Bad Godesberg,"13,156",Privat versichert,24,"2,280"
de,"168,633",neurology,medical,Ottobrunn,,"9,513",Gesetzlich versichert,24,"1,560"
de,"168,633",neurology,medical,Ottobrunn,,"9,513",Privat versichert,24,"1,560"
de,"171,585",internal medicine,medical,Bonn,,"10,458",Privat versichert,12,"2,340"
de,"172,798",dentistry,medical,Braunschweig,Innenstadt,"7,744",Gesetzlich versichert,24,"1,230"
de,"172,798",dentistry,medical,Braunschweig,Innenstadt,"7,744",Privat versichert,24,"1,230"
de,"176,250",dentistry,medical,Unna,,"8,840",Gesetzlich versichert,4,840
de,"176,250",dentistry,medical,Unna,,"8,840",Privat versichert,4,840
de,"177,905",neurology,medical,Bad Soden am Taunus,,"14,788",Privat versichert,4,90
de,"180,098",obsterics and gynaecology,medical,Mülheim an der Ruhr,,"14,179",Gesetzlich versichert,12,"1,080"
de,"180,098",obsterics and gynaecology,medical,Mülheim an der Ruhr,,"14,179",Privat versichert,12,"1,080"
de,"180,098",obsterics and gynaecology,medical,Mülheim an der Ruhr,,"14,180",Gesetzlich versichert,12,"1,060"
de,"180,098",obsterics and gynaecology,medical,Mülheim an der Ruhr,,"14,180",Privat versichert,12,"1,060"
de,"181,115",neurology,medical,Mettmann,,"11,397",Gesetzlich versichert,24,"1,320"
de,"181,115",neurology,medical,Mettmann,,"11,397",Privat versichert,24,"1,320"
de,"183,988",ophthalmology,medical,Nürnberg,Mitte,"13,958",Gesetzlich versichert,12,10
de,"183,988",ophthalmology,medical,Nürnberg,Mitte,"13,958",Privat versichert,12,20
de,"185,400",obsterics and gynaecology,medical,Wetzlar,,"10,236",Gesetzlich versichert,24,150
de,"185,400",obsterics and gynaecology,medical,Wetzlar,,"10,236",Privat versichert,24,150
de,"185,432",dentistry,medical,Barby,,"13,331",Gesetzlich versichert,8,"1,770"
de,"185,432",dentistry,medical,Barby,,"13,331",Privat versichert,8,"1,770"
de,"185,781",alternative medicine,paramedical,Putzbrunn,,"11,859",Gesetzlich versichert,4,"2,100"
de,"185,781",alternative medicine,paramedical,Putzbrunn,,"11,859",Privat versichert,4,"2,100"
de,"187,922",plastic & aesthetic surgery,medical,Köln,Vingst,"8,108",Gesetzlich versichert,4,540
de,"187,922",plastic & aesthetic surgery,medical,Köln,Vingst,"8,108",Privat versichert,4,540
de,"190,322",alternative medicine,paramedical,Pfinztal,Söllingen,"10,899",Gesetzlich versichert,8,"1,560"
de,"190,322",alternative medicine,paramedical,Pfinztal,Söllingen,"10,899",Privat versichert,8,"1,560"
de,"191,092",general surgery,medical,Essen,Stadtbezirke Iv,"14,208",Gesetzlich versichert,24,240
de,"191,092",general surgery,medical,Essen,Stadtbezirke Iv,"14,208",Privat versichert,24,240
de,"192,901",psychiatry,medical,Ebersberg,,"14,734",Privat versichert,12,"1,200"
de,"192,901",psychiatry,medical,München,Altstadt-Lehel,"14,735",Privat versichert,12,600
de,"193,668",alternative medicine,paramedical,,,"9,223",Gesetzlich versichert,4,60
de,"193,668",alternative medicine,paramedical,,,"9,223",Privat versichert,4,60
de,"196,427",speech therapy,paramedical,München,,"10,880",Gesetzlich versichert,24,225
de,"196,427",speech therapy,paramedical,München,,"10,880",Privat versichert,24,225
de,"200,102",trauma and orthopaedic surgery,medical,Groß-Gerau,,"10,781",Gesetzlich versichert,4,"1,560"
de,"200,102",trauma and orthopaedic surgery,medical,Groß-Gerau,,"10,781",Privat versichert,4,"1,560"
de,"201,134",obsterics and gynaecology,medical,Mülheim an der Ruhr,,"14,181",Gesetzlich versichert,12,"1,080"
de,"201,134",obsterics and gynaecology,medical,Mülheim an der Ruhr,,"14,181",Privat versichert,12,"1,080"
de,"201,134",obsterics and gynaecology,medical,Mülheim an der Ruhr,,"14,182",Gesetzlich versichert,12,"1,080"
de,"201,134",obsterics and gynaecology,medical,Mülheim an der Ruhr,,"14,182",Privat versichert,12,"1,080"
de,"201,324",cardiology,medical,München,Ludwigsvorstadt-Isarvorstadt,"12,541",Privat versichert,24,480
